Trade Date,No. of warrants Bought *,Average price *,No. of Warrants Sold *,Average price *2,O/S *,O/S * (%),Total Issue Size *,Delta (%),IV. (%),Trading Currency,Day High,Day Low,Closing Price,Volume ('000),Turn- over ('000),Issuer,UL,Call/ Put,Warrant Type,Listing Date,Last Trading Date,Maturity Date,Strike Currency,Strike,Ent. Ratio^,Delisting Date **
1/11/2021,"31,420,000",0.24019,"-33,410,000",-0.238699,"1,990,000",2.49,"80,000,000",-0.3,36.554,HKD,0.255,0.231,0.248,"64,830","15,522",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
2/11/2021,"11,670,000",0.241163,"-9,830,000",-0.241187,"150,000",0.19,"80,000,000",-0.318,37.123,HKD,0.275,0.224,0.27,"21,600","5,211",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
3/11/2021,"750,000",0.261267,"-700,000",-0.255714,"100,000",0.13,"80,000,000",-0.301,36.433,HKD,0.27,0.243,0.246,"1,450",375,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
4/11/2021,"18,580,000",0.22263,"-21,210,000",-0.221819,"2,730,000",3.41,"80,000,000",-0.268,37.16,HKD,0.231,0.213,0.219,"39,790","8,841",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
5/11/2021,"18,300,000",0.240918,"-16,960,000",-0.240774,"1,390,000",1.74,"80,000,000",-0.305,36.301,HKD,0.25,0.229,0.247,"35,330","8,510",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
8/11/2021,"1,680,000",0.270714,"-2,000,000",-0.263375,"1,710,000",2.14,"80,000,000",-0.317,36.819,HKD,0.275,0.26,0.26,"3,680",982,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
9/11/2021,"940,000",0.254596,"-130,000",-0.246692,"900,000",1.13,"80,000,000",-0.315,36.53,HKD,0.27,0.246,0.255,"1,170",298,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
10/11/2021,"18,770,000",0.218312,"-21,050,000",-0.217063,"3,180,000",3.98,"80,000,000",-0.252,35.535,HKD,0.227,0.188,0.188,"39,870","8,677",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
11/11/2021,"150,000",0.2288,0,0,"3,030,000",3.79,"80,000,000",-0.272,36.374,HKD,0.23,0.221,0.211,250,57,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
12/11/2021,"52,960,000",0.183546,"-52,570,000",-0.182918,"2,640,000",3.3,"80,000,000",-0.248,35.986,HKD,0.196,0.173,0.186,"105,920","19,409",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
15/11/2021,"23,820,000",0.166751,"-26,210,000",-0.167118,"5,030,000",6.29,"80,000,000",-0.229,36.224,HKD,0.174,0.163,0.169,"50,740","8,472",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
16/11/2021,"13,270,000",0.148724,"-13,910,000",-0.14729,"5,670,000",7.09,"80,000,000",-0.202,36.465,HKD,0.158,0.131,0.147,"29,870","4,414",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
17/11/2021,"850,000",0.133647,"-2,680,000",-0.134261,"7,500,000",9.38,"80,000,000",-0.184,35.963,HKD,0.14,0.129,0.129,"4,680",626,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
18/11/2021,"1,560,000",0.149897,0,0,"5,940,000",7.43,"80,000,000",-0.215,36.385,HKD,0.156,0.134,0.156,"1,930",290,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
19/11/2021,"1,010,000",0.161604,"-900,000",-0.158,"5,830,000",7.29,"80,000,000",-0.216,36.338,HKD,0.164,0.157,0.156,"2,280",365,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
22/11/2021,"12,590,000",0.153046,"-10,690,000",-0.152278,"3,930,000",4.91,"80,000,000",-0.22,36.671,HKD,0.163,0.146,0.159,"24,310","3,715",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
23/11/2021,"9,280,000",0.190264,"-9,820,000",-0.190574,"4,470,000",5.59,"80,000,000",-0.256,36.547,HKD,0.196,0.183,0.188,"19,530","3,718",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
24/11/2021,"5,540,000",0.196486,"-4,330,000",-0.196418,"3,260,000",4.08,"80,000,000",-0.283,36.553,HKD,0.206,0.187,0.211,"10,250","2,013",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
25/11/2021,"15,810,000",0.19108,"-16,820,000",-0.191643,"4,270,000",5.34,"80,000,000",-0.265,36.494,HKD,0.208,0.183,0.194,"32,850","6,287",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
26/11/2021,"21,540,000",0.227777,"-21,710,000",-0.22647,"4,440,000",5.55,"80,000,000",-0.313,37.001,HKD,0.244,0.214,0.239,"43,640","9,913",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
29/11/2021,"17,370,000",0.233003,"-17,980,000",-0.2311,"5,050,000",6.31,"80,000,000",-0.315,37.083,HKD,0.241,0.222,0.239,"35,470","8,230",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
30/11/2021,"5,520,000",0.266458,"-3,220,000",-0.277127,"2,750,000",3.44,"80,000,000",-0.327,37.88,HKD,0.29,0.255,0.255,"9,000","2,431",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
1/12/2021,"50,000",0.218,"-500,000",-0.217,"3,200,000",4,"80,000,000",-0.293,37.221,HKD,0.218,0.217,0.218,550,119,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
2/12/2021,"6,480,000",0.218758,"-6,010,000",-0.219987,"2,730,000",3.41,"80,000,000",-0.281,38.403,HKD,0.225,0.213,0.214,"12,490","2,740",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
3/12/2021,"17,610,000",0.243758,"-19,150,000",-0.24405,"4,270,000",5.34,"80,000,000",-0.315,38.056,HKD,0.25,0.237,0.242,"36,930","9,007",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
6/12/2021,"890,000",0.278764,"-800,000",-0.275438,"4,180,000",5.23,"80,000,000",-0.369,39.266,HKD,0.295,0.26,0.3,"1,740",483,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
7/12/2021,"50,000",0.275,0,0,"4,130,000",5.16,"80,000,000",-0.315,40.399,HKD,0.275,0.275,0.255,50,14,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
8/12/2021,"130,000",0.233154,"-130,000",-0.228,"4,130,000",5.16,"80,000,000",-0.303,39.489,HKD,0.235,0.227,0.235,360,83,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
9/12/2021,"570,000",0.213947,"-170,000",-0.215,"3,730,000",4.66,"80,000,000",-0.284,39.267,HKD,0.218,0.212,0.215,750,161,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
10/12/2021,"1,340,000",0.219373,0,0,"2,390,000",2.99,"80,000,000",-0.312,38.949,HKD,0.232,0.213,0.238,"1,360",298,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
13/12/2021,"1,280,000",0.200461,0,0,"1,110,000",1.39,"80,000,000",-0.299,38.443,HKD,0.203,0.198,0.219,"1,280",257,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
14/12/2021,"20,000",0.25,0,0,"1,090,000",1.36,"80,000,000",-0.325,39.675,HKD,0.25,0.25,0.25,20,5,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
15/12/2021,"1,130,000",0.239681,"-1,830,000",-0.237213,"1,790,000",2.24,"80,000,000",-0.336,38.092,HKD,0.241,0.234,0.247,"2,960",705,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
16/12/2021,0,0,0,0,"1,790,000",2.24,"80,000,000",-0.346,37.437,HKD,0.27,0.25,0.25,100,27,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
17/12/2021,"20,000",0.28,0,0,"1,770,000",2.21,"80,000,000",-0.405,36.023,HKD,0.29,0.28,0.29,240,69,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
20/12/2021,"10,000",0.3,0,0,"1,760,000",2.2,"80,000,000",-0.44,37.173,HKD,0.33,0.3,0.33,40,13,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
21/12/2021,"60,000",0.3,0,0,"1,700,000",2.13,"80,000,000",-0.393,37.34,HKD,0.3,0.3,0.285,60,18,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
22/12/2021,"190,000",0.27,0,0,"1,510,000",1.89,"80,000,000",-0.383,36.795,HKD,0.27,0.27,0.27,190,51,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
23/12/2021,"11,020,000",0.216846,"-11,110,000",-0.217707,"1,600,000",2,"80,000,000",-0.312,38.506,HKD,0.25,0.2,0.219,"23,110","5,021",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
24/12/2021,"5,610,000",0.211091,"-5,510,000",-0.210664,"1,500,000",1.88,"80,000,000",-0.318,38.676,HKD,0.224,0.205,0.224,"11,220","2,365",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
28/12/2021,"3,190,000",0.245351,"-2,720,000",-0.246544,"1,030,000",1.29,"80,000,000",-0.354,38.653,HKD,0.255,0.229,0.25,"6,410","1,578",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
29/12/2021,"350,000",0.277,"-220,000",-0.277045,"900,000",1.13,"80,000,000",-0.377,39.329,HKD,0.28,0.275,0.275,690,192,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
30/12/2021,"1,710,000",0.248351,"-1,720,000",-0.246773,"910,000",1.14,"80,000,000",-0.38,37.268,HKD,0.26,0.244,0.26,"3,440",852,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
31/12/2021,"2,400,000",0.210604,"-2,710,000",-0.208627,"1,220,000",1.53,"80,000,000",-0.324,37.214,HKD,0.215,0.204,0.211,"5,110","1,071",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
3/1/2022,"9,130,000",0.203931,"-9,380,000",-0.203852,"1,470,000",1.84,"80,000,000",-0.334,36.863,HKD,0.215,0.196,0.213,"18,560","3,784",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
4/1/2022,"15,720,000",0.228426,"-15,860,000",-0.227396,"1,610,000",2.01,"80,000,000",-0.351,37.52,HKD,0.237,0.215,0.23,"31,630","7,209",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
5/1/2022,"500,000",0.2845,0,0,"1,110,000",1.39,"80,000,000",-0.439,36.954,HKD,0.29,0.275,0.3,550,156,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
6/1/2022,"220,000",0.2925,"-370,000",-0.296351,"1,260,000",1.58,"80,000,000",-0.409,37.391,HKD,0.305,0.285,0.275,640,189,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
7/1/2022,"10,400,000",0.24198,"-10,160,000",-0.24084,"1,020,000",1.28,"80,000,000",-0.38,36.268,HKD,0.26,0.231,0.24,"20,560","4,964",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
10/1/2022,"31,940,000",0.204098,"-32,780,000",-0.204528,"1,860,000",2.33,"80,000,000",-0.331,35.932,HKD,0.24,0.194,0.196,"65,120","13,305",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
11/1/2022,"12,640,000",0.183078,"-12,990,000",-0.183626,"2,210,000",2.76,"80,000,000",-0.305,37.196,HKD,0.193,0.175,0.183,"25,660","4,705",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
12/1/2022,"8,370,000",0.136085,"-10,850,000",-0.136124,"4,690,000",5.86,"80,000,000",-0.227,37.534,HKD,0.151,0.125,0.129,"19,640","2,675",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
13/1/2022,"22,790,000",0.130078,"-24,980,000",-0.129341,"6,880,000",8.6,"80,000,000",-0.244,37.041,HKD,0.139,0.118,0.137,"51,270","6,634",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
14/1/2022,"1,540,000",0.145636,"-500,000",-0.149,"5,840,000",7.3,"80,000,000",-0.25,37.061,HKD,0.157,0.138,0.14,"2,990",439,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
17/1/2022,"3,010,000",0.14915,"-1,010,000",-0.140168,"3,840,000",4.8,"80,000,000",-0.279,37.337,HKD,0.16,0.14,0.158,"6,680",989,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
18/1/2022,"5,890,000",0.172212,"-5,200,000",-0.170662,"3,150,000",3.94,"80,000,000",-0.331,36.81,HKD,0.196,0.153,0.191,"11,380","1,955",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
19/1/2022,"7,580,000",0.180629,"-7,740,000",-0.180102,"3,310,000",4.14,"80,000,000",-0.32,38.036,HKD,0.191,0.173,0.189,"15,520","2,800",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
20/1/2022,"19,360,000",0.122273,"-25,760,000",-0.123059,"9,710,000",12.14,"80,000,000",-0.209,37.647,HKD,0.16,0.106,0.107,"47,320","5,799",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
21/1/2022,"4,240,000",0.10921,"-4,290,000",-0.106944,"9,760,000",12.2,"80,000,000",-0.201,38.443,HKD,0.114,0.098,0.104,"10,080","1,090",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
24/1/2022,"1,040,000",0.116346,"-60,000",-0.115,"8,780,000",10.98,"80,000,000",-0.219,39.165,HKD,0.118,0.115,0.115,"1,200",140,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
25/1/2022,"750,000",0.12552,"-1,590,000",-0.12234,"9,620,000",12.03,"80,000,000",-0.23,39.718,HKD,0.128,0.116,0.123,"3,070",380,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
26/1/2022,"520,000",0.110712,"-1,160,000",-0.106302,"10,260,000",12.83,"80,000,000",-0.204,39.469,HKD,0.119,0.101,0.105,"1,950",212,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
27/1/2022,"2,670,000",0.126719,"-1,350,000",-0.13197,"8,940,000",11.18,"80,000,000",-0.241,39.493,HKD,0.134,0.118,0.127,"4,400",564,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
28/1/2022,"10,870,000",0.128501,"-7,920,000",-0.126351,"5,990,000",7.49,"80,000,000",-0.248,38.636,HKD,0.139,0.121,0.127,"18,920","2,415",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
31/1/2022,"6,920,000",0.120408,"-9,030,000",-0.117638,"8,100,000",10.13,"80,000,000",-0.205,39.782,HKD,0.128,0.101,0.102,"16,570","1,963",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
4/2/2022,"6,020,000",0.094508,"-6,520,000",-0.093684,"8,600,000",10.75,"80,000,000",-0.18,40.682,HKD,0.1,0.083,0.087,"13,460","1,264",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
7/2/2022,"2,070,000",0.093034,"-430,000",-0.085047,"6,960,000",8.7,"80,000,000",-0.185,42.044,HKD,0.099,0.084,0.091,"3,200",296,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
8/2/2022,"500,000",0.0953,"-400,000",-0.0903,"6,860,000",8.58,"80,000,000",-0.203,40.457,HKD,0.097,0.089,0.096,"1,180",110,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
9/2/2022,"1,340,000",0.072761,"-2,140,000",-0.074991,"7,660,000",9.58,"80,000,000",-0.159,40.61,HKD,0.082,0.07,0.072,"3,680",272,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
10/2/2022,"2,230,000",0.071978,"-2,800,000",-0.072282,"8,230,000",10.29,"80,000,000",-0.148,39.772,HKD,0.075,0.063,0.064,"5,800",414,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
11/2/2022,"1,130,000",0.071619,"-1,610,000",-0.069571,"8,710,000",10.89,"80,000,000",-0.164,38.699,HKD,0.076,0.063,0.069,"3,290",230,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
14/2/2022,"1,150,000",0.077965,"-800,000",-0.077438,"8,360,000",10.45,"80,000,000",-0.176,38.567,HKD,0.083,0.074,0.072,"3,140",247,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
15/2/2022,"2,550,000",0.072451,"-1,010,000",-0.070505,"6,820,000",8.53,"80,000,000",-0.184,38.995,HKD,0.076,0.066,0.076,"5,060",366,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
16/2/2022,"1,660,000",0.060193,"-2,730,000",-0.061553,"7,890,000",9.86,"80,000,000",-0.154,37.941,HKD,0.067,0.058,0.059,"5,080",310,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
17/2/2022,"1,430,000",0.054741,"-1,020,000",-0.054333,"7,480,000",9.35,"80,000,000",-0.143,38.089,HKD,0.059,0.05,0.054,"3,700",200,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
18/2/2022,"870,000",0.06277,"-900,000",-0.048556,"7,510,000",9.39,"80,000,000",-0.173,38.181,HKD,0.067,0.047,0.067,"3,520",194,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
21/2/2022,"4,330,000",0.089637,"-6,110,000",-0.107648,"9,290,000",11.61,"80,000,000",-0.285,38.828,HKD,0.131,0.074,0.12,"12,110","1,215",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
22/2/2022,"3,990,000",0.13701,"-2,590,000",-0.142378,"7,890,000",9.86,"80,000,000",-0.287,38.919,HKD,0.153,0.122,0.12,"8,030","1,117",HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
23/2/2022,"3,330,000",0.106267,"-490,000",-0.107918,"5,050,000",6.31,"80,000,000",-0.279,37.597,HKD,0.12,0.099,0.11,"6,050",641,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
24/2/2022,"1,050,000",0.151295,"-1,290,000",-0.168674,"5,290,000",6.61,"80,000,000",-0.385,37.176,HKD,0.181,0.131,0.162,"2,690",432,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
25/2/2022,"2,410,000",0.153826,"-1,330,000",-0.161068,"4,210,000",5.26,"80,000,000",-0.409,36.056,HKD,0.185,0.135,0.168,"3,960",620,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
28/2/2022,"670,000",0.191463,"-40,000",-0.197,"3,580,000",4.48,"80,000,000",-0.431,38.41,HKD,0.206,0.18,0.186,880,170,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
1/3/2022,"310,000",0.142806,"-410,000",-0.148659,"3,680,000",4.6,"80,000,000",-0.353,35.732,HKD,0.174,0.113,0.13,850,121,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
2/3/2022,"140,000",0.137143,"-200,000",-0.1392,"3,740,000",4.68,"80,000,000",-0.412,36.892,HKD,0.163,0.131,0.163,340,47,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
3/3/2022,"710,000",0.181493,"-170,000",-0.179412,"3,200,000",4,"80,000,000",-0.448,37.58,HKD,0.186,0.167,0.184,"1,200",218,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
4/3/2022,"10,000",0.25,"-640,000",-0.251875,"3,830,000",4.79,"80,000,000",-0.579,36.424,HKD,0.255,0.25,0.255,"1,010",254,HS,700,Put,Standard,1/11/2021,4/4/2022,11/4/2022,HKD,413.65,97.087,12/4/2022
7/3/2022,,,,,,,,,,,,,0.35,,,,,,,,,,,,,
8/3/2022,,,,,,,,,,,,,0.375,,,,,,,,,,,,,
9/3/2022,,,,,,,,,,,,,0.405,,,,,,,,,,,,,
10/3/2022,,,,,,,,,,,,,0.365,,,,,,,,,,,,,
11/3/2022,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
